player_id,wikidata_id,fifa_id,espn_id,display_name,name_ascii,date_of_birth,place_of_birth,birth_country,birth_lat,birth_lon,height_cm,primary_position,image_commons_title,image_url,image_author,image_license,image_source_url,bio_source_url,data_confidence,manual_review_flag,notes
p_egy_mohamed_abdelmonem_7d6d2721,,,,Mohamed Abdelmonem,Mohamed Abdelmonem,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_egy_mohamed_alaa_bb97a03c,,,,Mohamed Alaa,Mohamed Alaa,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_egy_mohamed_el_shenawy_6eaa4541,,,,Mohamed El Shenawy,Mohamed El Shenawy,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_egy_mohamed_hany_f4c4265d,,,,Mohamed Hany,Mohamed Hany,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_egy_mohamed_salah_9bd519f5,,,,Mohamed Salah,Mohamed Salah,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_egy_mohanad_lasheen_643f7e97,,,,Mohanad Lasheen,Mohanad Lasheen,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_egy_mostafa_shobeir_a364322d,,,,Mostafa Shobeir,Mostafa Shobeir,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_egy_mostafa_ziko_c5b09adb,,,,Mostafa Ziko,Mostafa Ziko,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_egy_nabil_emad_89db2d51,,,,Nabil Emad,Nabil Emad,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_egy_omar_marmoush_2c310315,,,,Omar Marmoush,Omar Marmoush,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_egy_ramy_rabia_6e837348,,,,Ramy Rabia,Ramy Rabia,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_egy_tarek_alaa_045a4f0c,,,,Tarek Alaa,Tarek Alaa,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_egy_yasser_ibrahim_41e0dcc2,,,,Yasser Ibrahim,Yasser Ibrahim,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_anthony_gordon_8d09374d,,,,Anthony Gordon,Anthony Gordon,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_eng_bukayo_saka_923ab09a,,,,Bukayo Saka,Bukayo Saka,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_eng_dan_burn_d8767ec9,,,,Dan Burn,Dan Burn,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_dean_henderson_3eb72332,,,,Dean Henderson,Dean Henderson,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_eng_declan_rice_0ff1a845,,,,Declan Rice,Declan Rice,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_eng_djed_spence_fb1412e0,,,,Djed Spence,Djed Spence,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_eberechi_eze_f9407929,,,,Eberechi Eze,Eberechi Eze,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_eng_elliot_anderson_bc282e95,,,,Elliot Anderson,Elliot Anderson,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_eng_ezri_konsa_f88a75d2,,,,Ezri Konsa,Ezri Konsa,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_harry_kane_f79407ae,,,,Harry Kane,Harry Kane,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_eng_ivan_toney_43d4768b,,,,Ivan Toney,Ivan Toney,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_eng_james_trafford_92c6e207,,,,James Trafford,James Trafford,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_eng_jarell_quansah_4880d329,,,,Jarell Quansah,Jarell Quansah,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_john_stones_67de16d3,,,,John Stones,John Stones,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_jordan_henderson_5b089a51,,,,Jordan Henderson,Jordan Henderson,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_eng_jordan_pickford_94fab51d,,,,Jordan Pickford,Jordan Pickford,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_eng_jude_bellingham_2c8f4032,,,,Jude Bellingham,Jude Bellingham,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_eng_kobbie_mainoo_b235baec,,,,Kobbie Mainoo,Kobbie Mainoo,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_eng_marc_guehi_fcc38a3b,,,,Marc Guéhi,Marc Guehi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_marcus_rashford_ce290c86,,,,Marcus Rashford,Marcus Rashford,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_eng_morgan_rogers_a63d7ee3,,,,Morgan Rogers,Morgan Rogers,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_eng_nico_o_reilly_2dab2e0a,,,,Nico O'Reilly,Nico O'Reilly,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_noni_madueke_d8b245bd,,,,Noni Madueke,Noni Madueke,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_eng_ollie_watkins_912d0ae6,,,,Ollie Watkins,Ollie Watkins,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_eng_reece_james_10c551ad,,,,Reece James,Reece James,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_eng_tino_livramento_a978799e,,,,Tino Livramento,Tino Livramento,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_aymeric_laporte_db4a868f,,,,Aymeric Laporte,Aymeric Laporte,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_borja_iglesias_a875a386,,,,Borja Iglesias,Borja Iglesias,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_dani_olmo_d19ca454,,,,Dani Olmo,Dani Olmo,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_david_raya_c9061320,,,,David Raya,David Raya,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_esp_eric_garcia_6bde2268,,,,Eric García,Eric Garcia,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_fabian_ruiz_f77ab34e,,,,Fabián Ruiz,Fabian Ruiz,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_esp_ferran_torres_5f3e558c,,,,Ferran Torres,Ferran Torres,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_gavi_5005014c,,,,Gavi,Gavi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_esp_joan_garcia_bfb47d9e,,,,Joan García,Joan Garcia,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_esp_lamine_yamal_313dfbd9,,,,Lamine Yamal,Lamine Yamal,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_marc_cucurella_60ccd08a,,,,Marc Cucurella,Marc Cucurella,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_marc_pubill_d2a2e62e,,,,Marc Pubill,Marc Pubill,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_marcos_llorente_c1fec723,,,,Marcos Llorente,Marcos Llorente,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_martin_zubimendi_1b5ff566,,,,Martín Zubimendi,Martin Zubimendi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_esp_mikel_merino_3cd7ba0b,,,,Mikel Merino,Mikel Merino,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_esp_mikel_oyarzabal_3a93b97f,,,,Mikel Oyarzabal,Mikel Oyarzabal,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_nico_williams_2f7f9310,,,,Nico Williams,Nico Williams,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_pau_cubarsi_18d80371,,,,Pau Cubarsí,Pau Cubarsi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_pedri_2043861f,,,,Pedri,Pedri,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_esp_pedro_porro_2809798d,,,,Pedro Porro,Pedro Porro,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_esp_rodri_ff6c7612,,,,Rodri,Rodri,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_esp_unai_simon_0ed05794,,,,Unai Simón,Unai Simon,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_esp_victor_munoz_222d24b5,,,,Víctor Muñoz,Victor Munoz,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_yeremy_pino_6bc6c1eb,,,,Yéremy Pino,Yeremy Pino,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_esp_alex_baena_bbaabdb8,,,,Álex Baena,Alex Baena,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_esp_alex_grimaldo_380246b9,,,,Álex Grimaldo,Alex Grimaldo,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_adrien_rabiot_94aef8b8,,,,Adrien Rabiot,Adrien Rabiot,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_fra_aurelien_tchouameni_2623c307,,,,Aurélien Tchouaméni,Aurelien Tchouameni,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_fra_bradley_barcola_9ed4efd7,,,,Bradley Barcola,Bradley Barcola,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_brice_samba_0edb2cc4,,,,Brice Samba,Brice Samba,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_fra_dayot_upamecano_a225089e,,,,Dayot Upamecano,Dayot Upamecano,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_desire_doue_a41bc652,,,,Désiré Doué,Desire Doue,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_ibrahima_konate_0aff16dd,,,,Ibrahima Konaté,Ibrahima Konate,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_jean_philippe_mateta_8de3288c,,,,Jean-Philippe Mateta,Jean-Philippe Mateta,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_jules_kounde_38ff4e1e,,,,Jules Koundé,Jules Kounde,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_kylian_mbappe_5c8aecad,,,,Kylian Mbappé,Kylian Mbappe,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_lucas_digne_c29d72a4,,,,Lucas Digne,Lucas Digne,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_lucas_hernandez_0590c7c2,,,,Lucas Hernández,Lucas Hernandez,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_maghnes_akliouche_4775cb14,,,,Maghnes Akliouche,Maghnes Akliouche,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_malo_gusto_a29e99b8,,,,Malo Gusto,Malo Gusto,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_manu_kone_f214de7a,,,,Manu Koné,Manu Kone,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_fra_marcus_thuram_e731d664,,,,Marcus Thuram,Marcus Thuram,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_maxence_lacroix_af3dd6a0,,,,Maxence Lacroix,Maxence Lacroix,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_michael_olise_1b6b5e45,,,,Michael Olise,Michael Olise,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_mike_maignan_07745398,,,,Mike Maignan,Mike Maignan,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_fra_n_golo_kante_d7ef4b21,,,,N'Golo Kanté,N'Golo Kante,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_fra_ousmane_dembele_7af030a3,,,,Ousmane Dembélé,Ousmane Dembele,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_rayan_cherki_8222a77c,,,,Rayan Cherki,Rayan Cherki,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_fra_robin_risser_b7c52484,,,,Robin Risser,Robin Risser,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_fra_theo_hernandez_9466bda3,,,,Theo Hernández,Theo Hernandez,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_fra_warren_zaire_emery_36ebe310,,,,Warren Zaïre-Emery,Warren Zaire-Emery,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_fra_william_saliba_9577886c,,,,William Saliba,William Saliba,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ger_aleksandar_pavlovic_a9a7a401,,,,Aleksandar Pavlovic,Aleksandar Pavlovic,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_alexander_nubel_f6a121cf,,,,Alexander Nübel,Alexander Nubel,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_ger_angelo_stiller_76abfc21,,,,Angelo Stiller,Angelo Stiller,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_antonio_rudiger_af855b19,,,,Antonio Rüdiger,Antonio Rudiger,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ger_david_raum_c3413a00,,,,David Raum,David Raum,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ger_deniz_undav_e68250a7,,,,Deniz Undav,Deniz Undav,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ger_felix_nmecha_c2161753,,,,Felix Nmecha,Felix Nmecha,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_florian_wirtz_f76adfaf,,,,Florian Wirtz,Florian Wirtz,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_jamal_musiala_2c7634e0,,,,Jamal Musiala,Jamal Musiala,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ger_jamie_leweling_39be0dc9,,,,Jamie Leweling,Jamie Leweling,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_jonathan_tah_1c697711,,,,Jonathan Tah,Jonathan Tah,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ger_joshua_kimmich_07cb499d,,,,Joshua Kimmich,Joshua Kimmich,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_kai_havertz_f326f9e3,,,,Kai Havertz,Kai Havertz,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ger_lennart_karl_6dc71e09,,,,Lennart Karl,Lennart Karl,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ger_leon_goretzka_eb848a66,,,,Leon Goretzka,Leon Goretzka,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_leroy_sane_ae060795,,,,Leroy Sané,Leroy Sane,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ger_malick_thiaw_532cd092,,,,Malick Thiaw,Malick Thiaw,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ger_manuel_neuer_2b002102,,,,Manuel Neuer,Manuel Neuer,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_ger_maximilian_beier_b5e59d4d,,,,Maximilian Beier,Maximilian Beier,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ger_nathaniel_brown_5c421f53,,,,Nathaniel Brown,Nathaniel Brown,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ger_nick_woltemade_2fd28776,,,,Nick Woltemade,Nick Woltemade,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_ger_nico_schlotterbeck_89a5b22b,,,,Nico Schlotterbeck,Nico Schlotterbeck,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_ger_oliver_baumann_cf56c765,,,,Oliver Baumann,Oliver Baumann,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_ger_pascal_gross_1e084b77,,,,Pascal Gross,Pascal Gross,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_ger_waldemar_anton_5a410767,,,,Waldemar Anton,Waldemar Anton,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_abdul_fatawu_issahaku_99eb1666,,,,Abdul Fatawu Issahaku,Abdul Fatawu Issahaku,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_gha_abdul_mumin_17e610bc,,,,Abdul Mumin,Abdul Mumin,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_alidu_seidu_bc358fed,,,,Alidu Seidu,Alidu Seidu,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_antoine_semenyo_22e4e850,,,,Antoine Semenyo,Antoine Semenyo,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_augustine_boakye_e06d4e69,,,,Augustine Boakye,Augustine Boakye,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_gha_baba_abdul_rahman_b5539bc9,,,,Baba Abdul Rahman,Baba Abdul Rahman,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_benjamin_asare_6451594e,,,,Benjamin Asare,Benjamin Asare,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_gha_brandon_thomas_asante_a966ba92,,,,Brandon Thomas-Asante,Brandon Thomas-Asante,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_caleb_yirenkyi_6e914fa8,,,,Caleb Yirenkyi,Caleb Yirenkyi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_gha_christopher_bonsu_baah_6f0ce58c,,,,Christopher Bonsu Baah,Christopher Bonsu Baah,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_derrick_luckassen_12598b8a,,,,Derrick Luckassen,Derrick Luckassen,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_elisha_owusu_142f6789,,,,Elisha Owusu,Elisha Owusu,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_gha_ernest_nuamah_78040df4,,,,Ernest Nuamah,Ernest Nuamah,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_gideon_mensah_65d119e6,,,,Gideon Mensah,Gideon Mensah,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_inaki_williams_67f9e88d,,,,Iñaki Williams,Inaki Williams,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_jerome_opoku_75d9830b,,,,Jerome Opoku,Jerome Opoku,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_jonas_adjetey_bec8dfa5,,,,Jonas Adjetey,Jonas Adjetey,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_jordan_ayew_fe021acd,,,,Jordan Ayew,Jordan Ayew,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_joseph_anang_0dbb73df,,,,Joseph Anang,Joseph Anang,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_gha_kamal_deen_sulemana_5806821c,,,,Kamal Deen Sulemana,Kamal Deen Sulemana,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_kojo_oppong_peprah_565abb15,,,,Kojo Oppong Peprah,Kojo Oppong Peprah,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_kwasi_sibo_5217bbfe,,,,Kwasi Sibo,Kwasi Sibo,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_gha_lawrence_ati_zigi_050bf0e0,,,,Lawrence Ati-Zigi,Lawrence Ati-Zigi,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_gha_marvin_senaya_73ba140e,,,,Marvin Senaya,Marvin Senaya,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_gha_prince_kwabena_adu_8305cf1e,,,,Prince Kwabena Adu,Prince Kwabena Adu,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_gha_thomas_partey_36a320fc,,,,Thomas Partey,Thomas Partey,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_hai_alexandre_pierre_10ace7cc,,,,Alexandre Pierre,Alexandre Pierre,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_hai_carl_fred_sainte_85af76c4,,,,Carl Fred Sainté,Carl Fred Sainte,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_hai_carlens_arcus_602059bc,,,,Carlens Arcus,Carlens Arcus,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_danley_jean_jacques_e7ae4eb9,,,,Danley Jean Jacques,Danley Jean Jacques,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_hai_derrick_etienne_76db4655,,,,Derrick Etienne,Derrick Etienne,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_dominique_simon_5a5018b5,,,,Dominique Simon,Dominique Simon,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_hai_don_deedson_louicius_d86d7de3,,,,Don Deedson Louicius,Don Deedson Louicius,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_duckens_nazon_3c6b6667,,,,Duckens Nazon,Duckens Nazon,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_duke_lacroix_a6b39e89,,,,Duke Lacroix,Duke Lacroix,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_frantzdy_pierrot_7ab97ac9,,,,Frantzdy Pierrot,Frantzdy Pierrot,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_hannes_delcroix_a05d11fc,,,,Hannes Delcroix,Hannes Delcroix,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_jean_kevin_duverne_214b51da,,,,Jean-Kévin Duverne,Jean-Kevin Duverne,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_jean_ricner_bellegarde_b7f84448,,,,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_hai_johny_placide_5b55b6a8,,,,Johny Placide,Johny Placide,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_hai_josue_duverger_59879619,,,,Josue Duverger,Josue Duverger,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_hai_josue_casimir_4fc2ea5d,,,,Josué Casimir,Josue Casimir,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_keeto_thermoncy_1ca5b6a8,,,,Keeto Thermoncy,Keeto Thermoncy,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_lenny_joseph_6ba48cca,,,,Lenny Joseph,Lenny Joseph,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_leverton_pierre_937726f8,,,,Leverton Pierre,Leverton Pierre,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_hai_martin_experience_fa6fe29c,,,,Martin Expérience,Martin Experience,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_ricardo_ade_61845ffb,,,,Ricardo Adé,Ricardo Ade,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_ruben_providence_a6120264,,,,Ruben Providence,Ruben Providence,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_wilguens_paugain_2d2cf476,,,,Wilguens Paugain,Wilguens Paugain,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_hai_wilson_isidor_f5f75d6e,,,,Wilson Isidor,Wilson Isidor,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_hai_woodensky_pierre_4d67f86b,,,,Woodensky Pierre,Woodensky Pierre,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_hai_yassin_fortune_833632c6,,,,Yassin Fortuné,Yassin Fortune,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irn_ali_alipour_660cfb24,,,,Ali Alipour,Ali Alipour,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irn_ali_nemati_omid_noorafkan_f6768b31,,,,Ali Nemati Omid Noorafkan,Ali Nemati Omid Noorafkan,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irn_alireza_beiranvand_c79fbeca,,,,Alireza Beiranvand,Alireza Beiranvand,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_irn_alireza_jahanbakhsh_5432b448,,,,Alireza Jahanbakhsh,Alireza Jahanbakhsh,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_amir_mohammad_razzaghinia_90e7272b,,,,Amir Mohammad Razzaghinia,Amir Mohammad Razzaghinia,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_amirhossein_hosseinzadeh_5e0318a3,,,,Amirhossein Hosseinzadeh,Amirhossein Hosseinzadeh,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irn_amirhossein_mahmoudi_9fc783e3,,,,Amirhossein Mahmoudi,Amirhossein Mahmoudi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irn_aria_yousefi_f95f0ba9,,,,Aria Yousefi,Aria Yousefi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_danial_eiri_b3eb89cf,,,,Danial Eiri,Danial Eiri,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irn_dennis_dargahi_5584fc55,,,,Dennis Dargahi,Dennis Dargahi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irn_ehsan_hajsafi_a5b31104,,,,Ehsan Hajsafi,Ehsan Hajsafi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irn_hossein_hosseini_f21beeb8,,,,Hossein Hosseini,Hossein Hosseini,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_irn_hossein_kanaani_9363e09c,,,,Hossein Kanaani,Hossein Kanaani,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irn_mehdi_ghaedi_1f0fa314,,,,Mehdi Ghaedi,Mehdi Ghaedi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_mehdi_taremi_38334e38,,,,Mehdi Taremi,Mehdi Taremi,,,,,,,forward,,,,,,,provisional_raw_import,FALSE,
p_irn_mehdi_torabi_09cc5558,,,,Mehdi Torabi,Mehdi Torabi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_milad_mohammadi_2ae110d5,,,,Milad Mohammadi,Milad Mohammadi,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irn_mohammad_ghorbani_68ed5ab8,,,,Mohammad Ghorbani,Mohammad Ghorbani,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_mohammad_mohebi_636fdb33,,,,Mohammad Mohebi,Mohammad Mohebi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
p_irn_payam_niazmand_de771085,,,,Payam Niazmand,Payam Niazmand,,,,,,,goalkeeper,,,,,,,provisional_raw_import,FALSE,
p_irn_ramin_rezaeian_8c480a56,,,,Ramin Rezaeian,Ramin Rezaeian,,,,,,,defender,,,,,,,provisional_raw_import,FALSE,
p_irn_rouzbeh_cheshmi_d28eefb8,,,,Rouzbeh Cheshmi,Rouzbeh Cheshmi,,,,,,,midfielder,,,,,,,provisional_raw_import,FALSE,
